#       Timestep            Time            Vrms        CPU_Time               1               0        0.292973         4.34111
               2            0.01        0.298826         7.92085
               3            0.02        0.304727         11.5303
               4            0.03        0.310596          15.147
               5            0.04        0.316449         18.7276
               6            0.05        0.322337         22.1748
               7            0.06        0.328159         25.6357
               8            0.07        0.334012         29.1132
               9            0.08        0.339847         32.6711
              10            0.09        0.345761         36.2336
