0 0 0 0 0 0 
1 0.0625 0 0 -218.883074271497 0 
2 0.125 0 0 -359.332819354437 0 
3 0.1875 0 0 -440.600835806148 0 
4 0.25 0 0 -484.532844835356 0 
5 0.3125 0 0 -498.594368035003 0 
6 0.375 0 0 -499.037947051909 0 
7 0.4375 0 0 -498.921151874655 0 
8 0.5 0 0 -483.07753787438 0 
9 0.5625 0 0 -460.165275690146 0 
10 0.625 0 0 -441.928221528429 0 
11 0.6875 0 0 -421.379894421311 0 
12 0.75 0 0 -402.628118667124 0 
13 0.8125 0 0 -388.415019576097 0 
14 0.875 0 0 -378.025655201567 0 
15 0.9375 0 0 -374.810465723277 0 
16 1 0 0 -374.614284869463 0 
17 1.0625 0 0 -370.802978252374 0 
18 1.125 0 0 -381.403668384301 0 
19 1.1875 0 0 -394.338964424895 0 
20 1.25 0 0 -406.928160529277 0 
21 1.3125 0 0 -431.804200705591 0 
22 1.375 0 0 -452.610044881406 0 
23 1.4375 0 0 -476.976641005278 0 
24 1.5 0 0 -499.865265421689 0 
25 1.5625 0 0 -514.644544875184 0 
26 1.625 0 0 -530.808438975337 0 
27 1.6875 0 0 -536.51082606301 0 
28 1.75 0 0 -518.787433108315 0 
29 1.8125 0 0 -476.304331600042 0 
30 1.875 0 0 -389.060778546218 0 
31 1.9375 0 0 -231.06260474164 0 
32 2 0 0 0 0 
33 0 0.0625 0 0 244.77184599519 
34 0.0625 0.0625 0 -204.856152885692 178.965335719391 
35 0.125 0.0625 0 -346.913933409951 103.567450285169 
36 0.1875 0.0625 0 -428.02284165487 58.8383774928869 
37 0.25 0.0625 0 -470.675753133706 27.7451168286352 
38 0.3125 0.0625 0 -488.643684619459 4.2709219255213 
39 0.375 0.0625 0 -491.749110605667 -0.756865549425374 
40 0.4375 0.0625 0 -483.787220861622 -7.36715052573466 
41 0.5 0.0625 0 -469.511779488771 -22.7867737450951 
42 0.5625 0.0625 0 -451.050708154038 -18.5824465182816 
43 0.625 0.0625 0 -430.591207453557 -20.089395852991 
44 0.6875 0.0625 0 -411.662995685989 -19.3672191382586 
45 0.75 0.0625 0 -394.25668543787 -16.7581011728638 
46 0.8125 0.0625 0 -380.134377056589 -11.5539554498629 
47 0.875 0.0625 0 -370.521142883725 -8.43240562201605 
48 0.9375 0.0625 0 -365.096611355396 -0.225476762567615 
49 1 0.0625 0 -362.815831223192 -2.25009014408962 
50 1.0625 0.0625 0 -365.988573222081 1.65826539758945 
51 1.125 0.0625 0 -372.413879531744 15.4238090152905 
52 1.1875 0.0625 0 -383.980896958986 9.09791720154432 
53 1.25 0.0625 0 -400.654376558673 20.1775534470166 
54 1.3125 0.0625 0 -419.10950917372 23.2043955180369 
55 1.375 0.0625 0 -441.748089941571 20.2342147774321 
56 1.4375 0.0625 0 -463.784183962367 26.1142911356916 
57 1.5 0.0625 0 -485.017071953659 17.9684044680217 
58 1.5625 0.0625 0 -503.883715989504 15.6768181823963 
59 1.625 0.0625 0 -516.228346596846 12.8552456291194 
60 1.6875 0.0625 0 -518.153889288089 -5.19672046201947 
61 1.75 0.0625 0 -502.793031891732 -27.8689732359807 
62 1.8125 0.0625 0 -458.487786067597 -58.9112125255708 
63 1.875 0.0625 0 -368.961001922419 -117.833896564664 
64 1.9375 0.0625 0 -213.221993075282 -195.90815335228 
65 2 0.0625 0 0 -248.413692402715 
66 0 0.125 0 0 451.367542701693 
67 0.0625 0.125 0 -172.270630483652 349.493647724531 
68 0.125 0.125 0 -306.131688384865 208.931552618476 
69 0.1875 0.125 0 -388.803223656986 117.208440105989 
70 0.25 0.125 0 -433.228077067101 56.4670999693844 
71 0.3125 0.125 0 -455.813601143048 16.1090664223188 
72 0.375 0.125 0 -460.272953780165 -5.02142014757425 
73 0.4375 0.125 0 -449.563406421234 -21.7632676328265 
74 0.5 0.125 0 -436.505977369371 -35.6891000357591 
75 0.5625 0.125 0 -421.246365499502 -39.3983203202671 
76 0.625 0.125 0 -402.096889631248 -38.8862565208756 
77 0.6875 0.125 0 -384.589529777183 -36.9996921656529 
78 0.75 0.125 0 -369.454604274442 -31.7019153940421 
79 0.8125 0.125 0 -356.337877232445 -23.8606683380736 
80 0.875 0.125 0 -347.038441591945 -15.0700753458461 
81 0.9375 0.125 0 -339.995506295526 -5.98588053983824 
82 1 0.125 0 -337.816651573185 -0.926912715804659 
83 1.0625 0.125 0 -343.266265850481 8.89172743717691 
