0 0.03125 0.03125 0 -79084.8970705372 
1 0.09375 0.03125 0 -77515.1947677428 
2 0.15625 0.03125 0 -76153.7023397072 
3 0.21875 0.03125 0 -75144.4594390983 
4 0.28125 0.03125 0 -74267.2045219445 
5 0.34375 0.03125 0 -73721.0482333648 
6 0.40625 0.03125 0 -73388.7472572195 
7 0.46875 0.03125 0 -72733.2520660081 
8 0.53125 0.03125 0 -72210.0061723933 
9 0.59375 0.03125 0 -71936.1726476343 
10 0.65625 0.03125 0 -71569.4297759428 
11 0.71875 0.03125 0 -71284.6362767131 
12 0.78125 0.03125 0 -71078.6804739039 
13 0.84375 0.03125 0 -70880.9301780935 
14 0.90625 0.03125 0 -70730.0537004592 
15 0.96875 0.03125 0 -70468.5828020661 
16 1.03125 0.03125 0 -70110.4772432279 
17 1.09375 0.03125 0 -70090.9351506376 
18 1.15625 0.03125 0 -69865.6463083486 
19 1.21875 0.03125 0 -69575.1634015873 
20 1.28125 0.03125 0 -69480.6937157612 
21 1.34375 0.03125 0 -69080.5016105805 
22 1.40625 0.03125 0 -68754.6198511 
23 1.46875 0.03125 0 -68314.6339772313 
24 1.53125 0.03125 0 -67758.2968393041 
25 1.59375 0.03125 0 -67368.5023620061 
26 1.65625 0.03125 0 -66734.9227609265 
27 1.71875 0.03125 0 -65825.5237747666 
28 1.78125 0.03125 0 -64881.8952378881 
29 1.84375 0.03125 0 -63593.0959614518 
30 1.90625 0.03125 0 -61854.9331971616 
31 1.96875 0.03125 0 -60249.086202625 
32 0.03125 0.09375 0 -68419.8474745484 
33 0.09375 0.09375 0 -67467.1445308999 
34 0.15625 0.09375 0 -66069.9536118178 
35 0.21875 0.09375 0 -65006.9960398545 
36 0.28125 0.09375 0 -64319.6159150123 
37 0.34375 0.09375 0 -63639.8241647357 
38 0.40625 0.09375 0 -62899.9607821246 
39 0.46875 0.09375 0 -62695.3048591647 
40 0.53125 0.09375 0 -62455.4313814467 
41 0.59375 0.09375 0 -62043.5240004131 
42 0.65625 0.09375 0 -61878.1568683588 
43 0.71875 0.09375 0 -61666.3307264823 
44 0.78125 0.09375 0 -61451.3301972516 
45 0.84375 0.09375 0 -61285.1690389422 
46 0.90625 0.09375 0 -61067.5269268913 
47 0.96875 0.09375 0 -60950.6471459696 
48 1.03125 0.09375 0 -61002.2771083389 
49 1.09375 0.09375 0 -60619.7915078222 
50 1.15625 0.09375 0 -60509.5040230134 
51 1.21875 0.09375 0 -60450.9480660289 
52 1.28125 0.09375 0 -60049.650911306 
53 1.34375 0.09375 0 -59999.2826642129 
54 1.40625 0.09375 0 -59683.014632526 
55 1.46875 0.09375 0 -59434.9410730531 
56 1.53125 0.09375 0 -59209.7778126424 
57 1.59375 0.09375 0 -58610.8644161607 
58 1.65625 0.09375 0 -58083.3264585792 
