0 0.05 0.05 0 -1.23505183375106 
1 0.15 0.05 0 -1.23399172185868 
2 0.25 0.05 0 -1.22152229974407 
3 0.35 0.05 0 -1.22628595217306 
4 0.45 0.05 0 -1.19474974641352 
5 0.55 0.05 0 -1.21418748090039 
6 0.65 0.05 0 -1.18047339718891 
7 0.75 0.05 0 -1.25853426351086 
8 0.85 0.05 0 -1.27009280525613 
9 0.95 0.05 0 -1.33735984797328 
10 1.05 0.05 0 -1.34715277645366 
11 1.15 0.05 0 -1.27318750681857 
12 1.25 0.05 0 -1.26087525071822 
13 1.35 0.05 0 -1.191064879325 
14 1.45 0.05 0 -1.19898742184869 
15 1.55 0.05 0 -1.20613232507907 
16 1.65 0.05 0 -1.21559726321695 
17 1.75 0.05 0 -1.23260862510607 
18 1.85 0.05 0 -1.23929613398528 
19 1.95 0.05 0 -1.2451591612823 
20 0.05 0.15 0 -1.2365681289723 
21 0.15 0.15 0 -1.23315960787929 
22 0.25 0.15 0 -1.24083204326771 
23 0.35 0.15 0 -1.19193462204462 
24 0.45 0.15 0 -1.24677359829792 
25 0.55 0.15 0 -1.14687464147268 
26 0.65 0.15 0 -1.23947559080191 
27 0.75 0.15 0 -1.11629863442446 
28 0.85 0.15 0 -1.3647835251936 
29 0.95 0.15 0 -1.36208272252693 
30 1.05 0.15 0 -1.34090668382855 
31 1.15 0.15 0 -1.38911778068635 
32 1.25 0.15 0 -1.13350131199036 
33 1.35 0.15 0 -1.20940911949613 
34 1.45 0.15 0 -1.18652328588955 
35 1.55 0.15 0 -1.19369309648178 
36 1.65 0.15 0 -1.22725610958242 
37 1.75 0.15 0 -1.22923041493509 
38 1.85 0.15 0 -1.24617557640093 
39 1.95 0.15 0 -1.24771677590159 
40 0.05 0.25 0 -1.28043581016616 
41 0.15 0.25 0 -1.18488167827611 
42 0.25 0.25 0 -1.21040638071602 
43 0.35 0.25 0 -1.31641957086586 
44 0.45 0.25 0 -1.12625158790565 
45 0.55 0.25 0 -1.23505185587331 
46 0.65 0.25 0 -1.09567651994468 
47 0.75 0.25 0 -1.24937018227967 
48 0.85 0.25 0 -0.946353342183908 
49 0.95 0.25 0 -1.6827045651425 
50 1.05 0.25 0 -1.79789134669896 
51 1.15 0.25 0 -0.962912917992401 
52 1.25 0.25 0 -1.21282065591587 
53 1.35 0.25 0 -1.14192316086796 
54 1.45 0.25 0 -1.16423337894777 
55 1.55 0.25 0 -1.21748896265868 
56 1.65 0.25 0 -1.19386154914837 
57 1.75 0.25 0 -1.25611590496298 
58 1.85 0.25 0 -1.26380194704059 
59 1.95 0.25 0 -1.24370856335508 
60 0.05 0.35 0 -5.67980627694629 
61 0.15 0.35 0 -5.54272491155248 
62 0.25 0.35 0 -5.5734134677658 
63 0.35 0.35 0 -5.636954569023 
64 0.45 0.35 0 -5.4772248060098 
65 0.55 0.35 0 -5.70431990517785 
66 0.65 0.35 0 -5.51809876809111 
67 0.75 0.35 0 -5.51638376355957 
68 0.85 0.35 0 -5.29153142344453 
69 0.95 0.35 0 -4.11441987186366 
70 1.05 0.35 0 -4.42778057882697 
71 1.15 0.35 0 -5.06754989636501 
72 1.25 0.35 0 -5.36568540083477 
73 1.35 0.35 0 -5.66892861995653 
74 1.45 0.35 0 -5.59892277559743 
75 1.55 0.35 0 -5.63258331135883 
76 1.65 0.35 0 -5.515548988888 
77 1.75 0.35 0 -5.60831630226588 
78 1.85 0.35 0 -5.6042262982115 
79 1.95 0.35 0 -5.51953164612802 
80 0.05 0.45 0 -8.91480049376403 
81 0.15 0.45 0 -8.75638902185923 
82 0.25 0.45 0 -8.79930784121401 
83 0.35 0.45 0 -9.04661104851749 
84 0.45 0.45 0 -8.65332720549761 
85 0.55 0.45 0 -8.74129440846623 
86 0.65 0.45 0 -8.57480912892346 
87 0.75 0.45 0 -8.73168046502795 
88 0.85 0.45 0 -8.1502758420862 
89 0.95 0.45 0 -9.92061171994518 
90 1.05 0.45 0 -10.9095436475251 
91 1.15 0.45 0 -7.86960354717738 
92 1.25 0.45 0 -8.86064030608688 
93 1.35 0.45 0 -8.492642303163 
94 1.45 0.45 0 -8.72312249870041 
95 1.55 0.45 0 -8.74023829207081 
96 1.65 0.45 0 -8.83181819946596 
97 1.75 0.45 0 -8.88255554563248 
98 1.85 0.45 0 -8.95560868846335 
99 1.95 0.45 0 -8.87369006846328 
100 0.05 0.55 0 -8.83842875615343 
101 0.15 0.55 0 -8.79003533664885 
102 0.25 0.55 0 -9.06915899176218 
103 0.35 0.55 0 -8.85844516385704 
104 0.45 0.55 0 -9.04650871307436 
105 0.55 0.55 0 -8.63068436343124 
106 0.65 0.55 0 -8.91152712351747 
107 0.75 0.55 0 -8.76990773848028 
108 0.85 0.55 0 -9.1218420110514 
109 0.95 0.55 0 -9.88503413059869 
110 1.05 0.55 0 -9.47239259412343 
111 1.15 0.55 0 -9.46353952937604 
112 1.25 0.55 0 -8.43655367070576 
113 1.35 0.55 0 -9.09068846137928 
114 1.45 0.55 0 -8.73627758232779 
115 1.55 0.55 0 -8.97351775952034 
116 1.65 0.55 0 -8.95068801753037 
117 1.75 0.55 0 -9.05816031406538 
118 1.85 0.55 0 -8.8546890126425 
119 1.95 0.55 0 -8.81093887906027 
120 0.05 0.65 0 -7.80646739591643 
121 0.15 0.65 0 -8.05323262789598 
122 0.25 0.65 0 -7.6539050625011 
123 0.35 0.65 0 -8.14345277192865 
124 0.45 0.65 0 -7.82580852689922 
125 0.55 0.65 0 -8.19578309935411 
126 0.65 0.65 0 -7.7952500343933 
127 0.75 0.65 0 -7.95759694447994 
128 0.85 0.65 0 -7.96910299523513 
129 0.95 0.65 0 -7.36445217274396 
130 1.05 0.65 0 -7.80673687024975 
