0 0 
1 0 
2 0 
3 0 
4 0 
5 0 
6 0 
7 0 
8 0 
9 0 
10 0 
11 0 
12 0 
13 0 
14 0.106027996392056 
15 0.274065931123013 
16 0.345491502812526 
17 0.274065931123013 
18 0.106027996392056 
19 0 
20 0 
21 0 
22 0 
23 0 
24 0.209860776699409 
25 0.590262217704218 
26 0.836609570257686 
27 0.904508497187474 
28 0.836609570257686 
29 0.590262217704219 
30 0.209860776699409 
31 0 
32 0 
33 0 
34 0.106027996392056 
35 0.590262217704218 
36 0.958017871162902 
37 0.972750463671889 
38 0.904508497187474 
39 0.972750463671889 
40 0.958017871162902 
41 0.590262217704218 
42 0.106027996392056 
43 0 
44 0 
45 0.274065931123014 
46 0.836609570257686 
47 0.972750463671889 
48 0.602447704753569 
49 0.345491502812526 
50 0.602447704753569 
51 0.972750463671889 
52 0.836609570257686 
53 0.274065931123014 
54 0 
55 0 
56 0.345491502812526 
57 0.904508497187474 
58 0.904508497187474 
59 0.345491502812526 
60 0 
61 0.345491502812526 
62 0.904508497187473 
63 0.904508497187474 
64 0.345491502812526 
65 0 
66 0 
67 0.274065931123014 
68 0.836609570257686 
69 0.972750463671889 
70 0.602447704753569 
71 0.345491502812526 
72 0.602447704753569 
73 0.972750463671889 
74 0.836609570257686 
75 0.274065931123014 
76 0 
77 0 
78 0.106027996392056 
79 0.590262217704219 
80 0.958017871162902 
81 0.972750463671889 
82 0.904508497187473 
83 0.972750463671889 
84 0.958017871162902 
85 0.590262217704218 
86 0.106027996392056 
87 0 
88 0 
89 0 
90 0.209860776699409 
91 0.590262217704218 
92 0.836609570257686 
93 0.904508497187474 
94 0.836609570257686 
95 0.590262217704218 
96 0.209860776699409 
97 0 
98 0 
99 0 
100 0 
101 0 
102 0.106027996392056 
103 0.274065931123013 
104 0.345491502812526 
105 0.274065931123013 
106 0.106027996392056 
107 0 
108 0 
109 0 
110 0 
111 0 
112 0 
113 0 
114 0 
115 0 
116 0 
117 0 
118 0 
119 0 
120 0 
