0 0 0 0 -0.0027564 0.00280327 0 
1 0.03125 0 0 -0.0026911 0.00276176 -2.61229e-05 
2 0.0625 0 0 -0.00251376 0.00262084 -2.63166e-05 
3 0.09375 0 0 -0.00214819 0.00235258 7.23631e-07 
4 0.125 0 0 -0.00182258 0.0020443 -4.95052e-05 
5 0.15625 0 0 -0.00141596 0.00164514 -7.16635e-05 
6 0.1875 0 0 -0.000896401 0.00116657 -6.15192e-05 
7 0.21875 0 0 -0.000358792 0.000636813 -6.68551e-05 
8 0.25 0 0 0.000203383 8.71877e-05 -7.00428e-05 
9 0.28125 0 0 0.000767573 -0.000495663 -6.92089e-05 
10 0.3125 0 0 0.00131531 -0.00104013 -6.88783e-05 
11 0.34375 0 0 0.00181562 -0.00158539 -7.14036e-05 
12 0.375 0 0 0.00219283 -0.00204144 -7.3599e-05 
13 0.40625 0 0 0.00260187 -0.00244951 -2.10329e-05 
14 0.4375 0 0 0.00278393 -0.00273075 -3.26483e-05 
15 0.46875 0 0 0.00297846 -0.00289848 -2.06002e-06 
16 0.5 0 0 0.00290718 -0.00300771 -2.73732e-05 
17 0.53125 0 0 0.00281967 -0.00290978 2.41123e-05 
18 0.5625 0 0 0.00256655 -0.00274197 3.02693e-05 
19 0.59375 0 0 0.00222655 -0.00242045 4.49492e-05 
20 0.625 0 0 0.00182252 -0.00207066 6.39832e-05 
21 0.65625 0 0 0.00126779 -0.00155045 5.1961e-05 
22 0.6875 0 0 0.000799015 -0.00105615 8.75153e-05 
23 0.71875 0 0 0.000187364 -0.000488704 6.0892e-05 
24 0.75 0 0 -0.000358331 9.03903e-05 7.2676e-05 
25 0.78125 0 0 -0.000926425 0.000644409 6.36334e-05 
26 0.8125 0 0 -0.00138719 0.00118423 7.57026e-05 
27 0.84375 0 0 -0.00182744 0.00162962 5.59792e-05 
28 0.875 0 0 -0.00220698 0.0020577 3.97753e-05 
29 0.90625 0 0 -0.00249144 0.00237719 2.92761e-05 
30 0.9375 0 0 -0.00266719 0.00261164 2.63049e-05 
31 0.96875 0 0 -0.00278745 0.00277914 -1.90318e-06 
32 1 0 0 -0.00278745 0.00279193 0 
33 0 0.03125 0 -0.00280864 0.00286052 -2.07559e-05 
34 0.03125 0.03125 0 -0.00269149 0.00282946 -0.000106794 
35 0.0625 0.03125 0 -0.00245968 0.00259882 -0.000193151 
36 0.09375 0.03125 0 -0.00224865 0.0024407 -0.000273213 
37 0.125 0.03125 0 -0.0018669 0.00208907 -0.000334928 
38 0.15625 0.03125 0 -0.00139567 0.00167424 -0.000389331 
39 0.1875 0.03125 0 -0.000907072 0.00118506 -0.000448986 
40 0.21875 0.03125 0 -0.000365167 0.000655918 -0.000472282 
41 0.25 0.03125 0 0.00020505 9.96262e-05 -0.000501554 
42 0.28125 0.03125 0 0.000768234 -0.000485173 -0.000494624 
43 0.3125 0.03125 0 0.00131026 -0.00107773 -0.000481784 
44 0.34375 0.03125 0 0.00181122 -0.00157544 -0.000420891 
45 0.375 0.03125 0 0.00229797 -0.00211818 -0.000361321 
46 0.40625 0.03125 0 0.00257864 -0.00246923 -0.000302059 
47 0.4375 0.03125 0 0.0028451 -0.0027984 -0.000190246 
48 0.46875 0.03125 0 0.00292784 -0.00300675 -0.000103367 
49 0.5 0.03125 0 0.00301015 -0.0030233 8.72475e-05 
50 0.53125 0.03125 0 0.00283199 -0.00299338 0.000120423 
51 0.5625 0.03125 0 0.00259591 -0.0027776 0.000250702 
52 0.59375 0.03125 0 0.00226462 -0.00252006 0.000317811 
53 0.625 0.03125 0 0.00179848 -0.00204154 0.000419198 
54 0.65625 0.03125 0 0.0013389 -0.00164273 0.000449935 
55 0.6875 0.03125 0 0.000745768 -0.00104152 0.000489626 
56 0.71875 0.03125 0 0.000210932 -0.000489276 0.000515188 
57 0.75 0.03125 0 -0.000376416 0.000106323 0.000483169 
58 0.78125 0.03125 0 -0.000902287 0.000657801 0.000470417 
59 0.8125 0.03125 0 -0.00142664 0.00118769 0.000402794 
60 0.84375 0.03125 0 -0.00185985 0.00170549 0.00037415 
61 0.875 0.03125 0 -0.00222797 0.00205753 0.000298182 
62 0.90625 0.03125 0 -0.00249738 0.00244254 0.000233665 
