0 0 0 0 0 0 
1 0.03125 0 0 -9.06382797846854e-05 0 
2 0.0625 0 0 -0.000179784018867073 0 
3 0.09375 0 0 -0.000263190042998787 0 
4 0.125 0 0 -0.000334271283669291 0 
5 0.15625 0 0 -0.00039558951385215 0 
6 0.1875 0 0 -0.000441641837263625 0 
7 0.21875 0 0 -0.000472353242795145 0 
8 0.25 0 0 -0.000483809875335666 0 
9 0.28125 0 0 -0.000478267149801989 0 
10 0.3125 0 0 -0.000453696240336491 0 
11 0.34375 0 0 -0.000410370583215704 0 
12 0.375 0 0 -0.000350187302689347 0 
13 0.40625 0 0 -0.000277903609462695 0 
14 0.4375 0 0 -0.000192822152519966 0 
15 0.46875 0 0 -0.000100974515584882 0 
16 0.5 0 0 -2.37849132733328e-06 0 
17 0.53125 0 0 9.45931524206762e-05 0 
18 0.5625 0 0 0.000186466657293497 0 
19 0.59375 0 0 0.000272430843954042 0 
20 0.625 0 0 0.000346521953473857 0 
21 0.65625 0 0 0.000406306395944545 0 
22 0.6875 0 0 0.000448659648785839 0 
23 0.71875 0 0 0.000474549169420383 0 
24 0.75 0 0 0.000480758142372233 0 
25 0.78125 0 0 0.00046910067851758 0 
26 0.8125 0 0 0.000438796258096301 0 
27 0.84375 0 0 0.000393783620494667 0 
28 0.875 0 0 0.000332359990595512 0 
29 0.90625 0 0 0.000261564504373683 0 
30 0.9375 0 0 0.000178836461329201 0 
31 0.96875 0 0 9.19255618421243e-05 0 
32 1 0 0 0 0 
33 0 0.03125 0 0 9.25692188124339e-05 
34 0.03125 0.03125 0 -9.27465483208463e-05 9.08154459717641e-05 
35 0.0625 0.03125 0 -0.0001815259699608 8.71093416630395e-05 
36 0.09375 0.03125 0 -0.000262911392317915 7.76837985869288e-05 
37 0.125 0.03125 0 -0.000337884346102631 6.83687411579337e-05 
38 0.15625 0.03125 0 -0.000399032597521597 5.40983602947137e-05 
39 0.1875 0.03125 0 -0.000446257139293378 3.91784451056286e-05 
40 0.21875 0.03125 0 -0.000475914897028132 2.11895039466501e-05 
41 0.25 0.03125 0 -0.000489276911403067 3.6288210706381e-06 
42 0.28125 0.03125 0 -0.000482637513653844 -1.58115650056769e-05 
43 0.3125 0.03125 0 -0.000457688651726673 -3.37097273754966e-05 
44 0.34375 0.03125 0 -0.000414921482765451 -5.23811076924768e-05 
45 0.375 0.03125 0 -0.0003555171524744 -6.72091281025284e-05 
46 0.40625 0.03125 0 -0.000280057686250032 -8.05356772622771e-05 
47 0.4375 0.03125 0 -0.000194814160459625 -8.97844794207343e-05 
48 0.46875 0.03125 0 -0.000100284122584443 -9.65965888921562e-05 
49 0.5 0.03125 0 -3.73353915760729e-06 -9.85500470973661e-05 
50 0.53125 0.03125 0 9.45089495887028e-05 -9.66650165890206e-05 
51 0.5625 0.03125 0 0.000189915386575583 -9.0618459144295e-05 
52 0.59375 0.03125 0 0.000275570702738345 -8.10003832551543e-05 
53 0.625 0.03125 0 0.000350259029196558 -6.77800907795235e-05 
54 0.65625 0.03125 0 0.000409813577119268 -5.1559764209565e-05 
55 0.6875 0.03125 0 0.000453742975440951 -3.4720768527812e-05 
56 0.71875 0.03125 0 0.00047875280731893 -1.61805508909916e-05 
57 0.75 0.03125 0 0.000485707918627647 3.01714928230615e-06 
58 0.78125 0.03125 0 0.000473209054571093 2.11385813630294e-05 
59 0.8125 0.03125 0 0.000443843779282252 3.85299129318418e-05 
60 0.84375 0.03125 0 0.000396398408240292 5.39286400503545e-05 
61 0.875 0.03125 0 0.000336390834787219 6.75029901421552e-05 
62 0.90625 0.03125 0 0.000261915411324049 7.77644880009395e-05 
63 0.9375 0.03125 0 0.000181060460347622 8.58233230145126e-05 
64 0.96875 0.03125 0 9.12930942509674e-05 9.08506753654428e-05 
65 1 0.03125 0 0 9.23698377981017e-05 
66 0 0.0625 0 0 0.000186599575486602 
67 0.03125 0.0625 0 -9.47147895274593e-05 0.000184243782571454 
68 0.0625 0.0625 0 -0.000185304303453561 0.000173054514557067 
69 0.09375 0.0625 0 -0.000270925090763368 0.000158739208731059 
70 0.125 0.0625 0 -0.000345324268304509 0.000136690634141663 
